cliente 1;mexico;Sitio001;10000000;Equipo001-0/0/1/0;Sitio001-cliente 1-Equipo001-0/0/1/0
cliente 2;mexico;Sitio002;100000000;Equipo001-0/0/1/4;Sitio002-cliente 2-Equipo001-0/0/1/4
cliente 3;mexico;Sitio003;50000000;Equipo001-0/0/1/5;Sitio003-cliente 3-Equipo001-0/0/1/5
cliente 4;mexico;Sitio004;1000000000;Equipo001-0/0/1/6;Sitio004-cliente 4-Equipo001-0/0/1/6
cliente 5;mexico;Sitio005;20000000;Equipo002-0/0/1/1;Sitio005-cliente 5-Equipo002-0/0/1/1
cliente 6;mexico;Sitio006;30000000;Equipo002-0/0/1/5;Sitio006-cliente 6-Equipo002-0/0/1/5
cliente 7;mexico;Sitio001;10000000;Equipo002-0/0/1/6;Sitio001-cliente 7-Equipo002-0/0/1/6
cliente 8;mexico;Sitio002;100000000;Equipo002-0/0/1/7;Sitio002-cliente 8-Equipo002-0/0/1/7
cliente 9;mexico;Sitio003;50000000;Equipo002-0/0/2/2;Sitio003-cliente 9-Equipo002-0/0/2/2
cliente 10;mexico;Sitio004;1000000000;Equipo002-0/0/2/6;Sitio004-cliente 10-Equipo002-0/0/2/6
cliente 11;mexico;Sitio005;20000000;Equipo002-0/0/2/7;Sitio005-cliente 11-Equipo002-0/0/2/7
cliente 12;mexico;Sitio006;30000000;Equipo003-0/1/0/0;Sitio006-cliente 12-Equipo003-0/1/0/0
cliente 13;mexico;Sitio001;10000000;Equipo003-0/1/0/3;Sitio001-cliente 13-Equipo003-0/1/0/3
cliente 14;mexico;Sitio002;100000000;Equipo003-0/1/1/3;Sitio002-cliente 14-Equipo003-0/1/1/3
cliente 15;mexico;Sitio003;50000000;Equipo003-0/2/0/0;Sitio003-cliente 15-Equipo003-0/2/0/0
cliente 16;mexico;Sitio004;1000000000;Equipo003-0/2/0/1;Sitio004-cliente 16-Equipo003-0/2/0/1
cliente 17;mexico;Sitio005;20000000;Equipo003-0/2/1/0;Sitio005-cliente 17-Equipo003-0/2/1/0
cliente 18;mexico;Sitio006;30000000;Equipo003-0/3/1/0;Sitio006-cliente 18-Equipo003-0/3/1/0
cliente 19;mexico;Sitio001;10000000;Equipo003-0/3/1/1;Sitio001-cliente 19-Equipo003-0/3/1/1
cliente 20;mexico;Sitio002;100000000;Equipo003-0/3/1/2;Sitio002-cliente 20-Equipo003-0/3/1/2
cliente 21;mexico;Sitio003;50000000;Equipo003-0/4/0/1;Sitio003-cliente 21-Equipo003-0/4/0/1
cliente 22;mexico;Sitio004;1000000000;Equipo004-0/1;Sitio004-cliente 22-Equipo004-0/1
cliente 23;mexico;Sitio005;20000000;Equipo004-0/2;Sitio005-cliente 23-Equipo004-0/2
cliente 24;mexico;Sitio006;30000000;Equipo004-0/3;Sitio006-cliente 24-Equipo004-0/3
cliente 25;mexico;Sitio001;10000000;Equipo004-0/6;Sitio001-cliente 25-Equipo004-0/6
cliente 26;mexico;Sitio002;100000000;Equipo004-0/10;Sitio002-cliente 26-Equipo004-0/10
cliente 27;mexico;Sitio003;50000000;Equipo004-0/11;Sitio003-cliente 27-Equipo004-0/11
cliente 28;mexico;Sitio004;1000000000;Equipo004-0/12;Sitio004-cliente 28-Equipo004-0/12
cliente 29;mexico;Sitio005;20000000;Equipo004-0/15;Sitio005-cliente 29-Equipo004-0/15
cliente 30;mexico;Sitio006;30000000;Equipo004-0/19;Sitio006-cliente 30-Equipo004-0/19
cliente 31;mexico;Sitio001;10000000;Equipo004-0/20;Sitio001-cliente 31-Equipo004-0/20
cliente 32;mexico;Sitio002;100000000;Equipo004-0/21;Sitio002-cliente 32-Equipo004-0/21
cliente 33;mexico;Sitio003;50000000;Equipo004-0/24;Sitio003-cliente 33-Equipo004-0/24
cliente 34;mexico;Sitio004;1000000000;Equipo004-0/28;Sitio004-cliente 34-Equipo004-0/28
cliente 35;mexico;Sitio005;20000000;Equipo004-0/29;Sitio005-cliente 35-Equipo004-0/29
cliente 36;mexico;Sitio006;30000000;Equipo004-0/30;Sitio006-cliente 36-Equipo004-0/30
cliente 37;mexico;Sitio001;10000000;Equipo004-0/33;Sitio001-cliente 37-Equipo004-0/33
cliente 38;mexico;Sitio002;100000000;Equipo005-0/0/1;Sitio002-cliente 38-Equipo005-0/0/1
cliente 39;mexico;Sitio003;50000000;Equipo005-0/0/2;Sitio003-cliente 39-Equipo005-0/0/2
cliente 40;mexico;Sitio004;1000000000;Equipo005-0/0/3;Sitio004-cliente 40-Equipo005-0/0/3
cliente 41;mexico;Sitio005;20000000;Equipo005-0/0/6;Sitio005-cliente 41-Equipo005-0/0/6
cliente 42;mexico;Sitio006;30000000;Equipo007-0/2;Sitio006-cliente 42-Equipo007-0/2
cliente 43;mexico;Sitio001;10000000;Equipo007-0/3;Sitio001-cliente 43-Equipo007-0/3
cliente 44;mexico;Sitio002;100000000;Equipo007-0/4;Sitio002-cliente 44-Equipo007-0/4
cliente 45;mexico;Sitio003;50000000;Equipo007-0/7;Sitio003-cliente 45-Equipo007-0/7
cliente 46;mexico;Sitio004;1000000000;Equipo007-0/11;Sitio004-cliente 46-Equipo007-0/11
cliente 47;mexico;Sitio005;20000000;Equipo008-0/0/0;Sitio005-cliente 47-Equipo008-0/0/0
cliente 48;mexico;Sitio006;30000000;Equipo008-0/0/1;Sitio006-cliente 48-Equipo008-0/0/1
cliente 49;mexico;Sitio001;10000000;Equipo008-0/0/4;Sitio001-cliente 49-Equipo008-0/0/4
cliente 50;mexico;Sitio002;100000000;Equipo008-0/0/8;Sitio002-cliente 50-Equipo008-0/0/8
cliente 51;mexico;Sitio003;50000000;Equipo008-0/0/9;Sitio003-cliente 51-Equipo008-0/0/9
cliente 52;mexico;Sitio004;1000000000;Equipo008-0/0/10;Sitio004-cliente 52-Equipo008-0/0/10
cliente 53;mexico;Sitio005;20000000;Equipo008-0/0/13;Sitio005-cliente 53-Equipo008-0/0/13
cliente 54;mexico;Sitio006;30000000;Equipo008-0/0/17;Sitio006-cliente 54-Equipo008-0/0/17
cliente 55;mexico;Sitio001;10000000;Equipo008-0/0/18;Sitio001-cliente 55-Equipo008-0/0/18
cliente 56;mexico;Sitio002;100000000;Equipo008-0/0/19;Sitio002-cliente 56-Equipo008-0/0/19
cliente 57;mexico;Sitio003;50000000;Equipo008-0/0/22;Sitio003-cliente 57-Equipo008-0/0/22
cliente 58;mexico;Sitio004;1000000000;Equipo009-0/0/2;Sitio004-cliente 58-Equipo009-0/0/2
cliente 59;mexico;Sitio005;20000000;Equipo009-0/0/3;Sitio005-cliente 59-Equipo009-0/0/3
cliente 60;mexico;Sitio006;30000000;Equipo009-0/0/4;Sitio006-cliente 60-Equipo009-0/0/4
cliente 61;mexico;Sitio001;10000000;Equipo009-0/0/7;Sitio001-cliente 61-Equipo009-0/0/7
cliente 62;mexico;Sitio002;100000000;Equipo009-0/0/11;Sitio002-cliente 62-Equipo009-0/0/11
cliente 63;mexico;Sitio003;50000000;Equipo009-0/0/12;Sitio003-cliente 63-Equipo009-0/0/12
cliente 64;mexico;Sitio004;1000000000;Equipo009-0/0/13;Sitio004-cliente 64-Equipo009-0/0/13
cliente 65;mexico;Sitio005;20000000;Equipo009-0/0/16;Sitio005-cliente 65-Equipo009-0/0/16
cliente 66;mexico;Sitio006;30000000;Equipo009-0/0/20;Sitio006-cliente 66-Equipo009-0/0/20
cliente 67;mexico;Sitio001;10000000;Equipo009-0/0/21;Sitio001-cliente 67-Equipo009-0/0/21
cliente 68;mexico;Sitio002;100000000;Equipo009-0/0/22;Sitio002-cliente 68-Equipo009-0/0/22
cliente 69;mexico;Sitio003;50000000;Equipo010-0/0/1;Sitio003-cliente 69-Equipo010-0/0/1
cliente 70;mexico;Sitio004;1000000000;Equipo010-0/0/5;Sitio004-cliente 70-Equipo010-0/0/5
cliente 71;mexico;Sitio005;20000000;Equipo010-0/0/6;Sitio005-cliente 71-Equipo010-0/0/6
cliente 72;mexico;Sitio006;30000000;Equipo010-0/0/7;Sitio006-cliente 72-Equipo010-0/0/7
cliente 73;mexico;Sitio001;10000000;Equipo010-0/0/10;Sitio001-cliente 73-Equipo010-0/0/10
cliente 74;mexico;Sitio002;100000000;Equipo010-0/0/14;Sitio002-cliente 74-Equipo010-0/0/14
cliente 75;mexico;Sitio003;50000000;Equipo010-0/0/15;Sitio003-cliente 75-Equipo010-0/0/15
cliente 76;mexico;Sitio004;1000000000;Equipo010-0/0/16;Sitio004-cliente 76-Equipo010-0/0/16
cliente 77;mexico;Sitio005;20000000;Equipo010-0/0/19;Sitio005-cliente 77-Equipo010-0/0/19
cliente 78;mexico;Sitio006;30000000;Equipo010-0/0/23;Sitio006-cliente 78-Equipo010-0/0/23
cliente 79;mexico;Sitio001;10000000;Equipo011-0/0/0;Sitio001-cliente 79-Equipo011-0/0/0
cliente 80;mexico;Sitio002;100000000;Equipo011-0/0/1;Sitio002-cliente 80-Equipo011-0/0/1
cliente 81;mexico;Sitio003;50000000;Equipo011-0/0/4;Sitio003-cliente 81-Equipo011-0/0/4
cliente 82;mexico;Sitio004;1000000000;Equipo011-0/0/8;Sitio004-cliente 82-Equipo011-0/0/8
cliente 83;mexico;Sitio005;20000000;Equipo011-0/0/9;Sitio005-cliente 83-Equipo011-0/0/9
cliente 84;mexico;Sitio006;30000000;Equipo011-0/0/10;Sitio006-cliente 84-Equipo011-0/0/10
cliente 85;mexico;Sitio001;10000000;Equipo011-0/0/13;Sitio001-cliente 85-Equipo011-0/0/13
cliente 86;mexico;Sitio002;100000000;Equipo011-0/0/17;Sitio002-cliente 86-Equipo011-0/0/17
cliente 87;mexico;Sitio003;50000000;Equipo011-0/0/18;Sitio003-cliente 87-Equipo011-0/0/18
cliente 88;mexico;Sitio004;1000000000;Equipo011-0/0/19;Sitio004-cliente 88-Equipo011-0/0/19
cliente 89;mexico;Sitio005;20000000;Equipo011-0/0/22;Sitio005-cliente 89-Equipo011-0/0/22
cliente 90;mexico;Sitio006;30000000;Equipo012-0/0/2;Sitio006-cliente 90-Equipo012-0/0/2
cliente 91;mexico;Sitio001;10000000;Equipo012-0/0/3;Sitio001-cliente 91-Equipo012-0/0/3
cliente 92;mexico;Sitio002;100000000;Equipo012-0/0/4;Sitio002-cliente 92-Equipo012-0/0/4
cliente 93;mexico;Sitio003;50000000;Equipo012-0/0/7;Sitio003-cliente 93-Equipo012-0/0/7
cliente 94;mexico;Sitio004;1000000000;Equipo012-0/0/11;Sitio004-cliente 94-Equipo012-0/0/11
cliente 95;mexico;Sitio005;20000000;Equipo012-0/0/12;Sitio005-cliente 95-Equipo012-0/0/12
cliente 96;mexico;Sitio006;30000000;Equipo012-0/0/13;Sitio006-cliente 96-Equipo012-0/0/13
cliente 97;mexico;Sitio001;10000000;Equipo012-0/0/16;Sitio001-cliente 97-Equipo012-0/0/16
cliente 98;mexico;Sitio002;100000000;Equipo012-0/0/20;Sitio002-cliente 98-Equipo012-0/0/20
cliente 99;mexico;Sitio003;50000000;Equipo012-0/0/21;Sitio003-cliente 99-Equipo012-0/0/21
cliente 100;mexico;Sitio004;1000000000;Equipo012-0/0/22;Sitio004-cliente 100-Equipo012-0/0/22
cliente 101;mexico;Sitio005;20000000;Equipo013-0/0/1;Sitio005-cliente 101-Equipo013-0/0/1
cliente 102;mexico;Sitio006;30000000;Equipo013-0/0/5;Sitio006-cliente 102-Equipo013-0/0/5
cliente 103;mexico;Sitio001;10000000;Equipo013-0/0/6;Sitio001-cliente 103-Equipo013-0/0/6
cliente 104;mexico;Sitio002;100000000;Equipo013-0/0/7;Sitio002-cliente 104-Equipo013-0/0/7
cliente 105;mexico;Sitio003;50000000;Equipo013-0/0/10;Sitio003-cliente 105-Equipo013-0/0/10
cliente 106;mexico;Sitio004;1000000000;Equipo013-0/0/14;Sitio004-cliente 106-Equipo013-0/0/14
cliente 107;mexico;Sitio005;20000000;Equipo013-0/0/15;Sitio005-cliente 107-Equipo013-0/0/15
cliente 108;mexico;Sitio006;30000000;Equipo013-0/0/16;Sitio006-cliente 108-Equipo013-0/0/16
cliente 109;mexico;Sitio001;10000000;Equipo013-0/0/19;Sitio001-cliente 109-Equipo013-0/0/19
cliente 110;mexico;Sitio002;100000000;Equipo013-0/0/23;Sitio002-cliente 110-Equipo013-0/0/23
cliente 111;mexico;Sitio003;50000000;Equipo014-0/0/0;Sitio003-cliente 111-Equipo014-0/0/0
cliente 112;mexico;Sitio004;1000000000;Equipo014-0/0/1;Sitio004-cliente 112-Equipo014-0/0/1
cliente 113;mexico;Sitio005;20000000;Equipo014-0/0/4;Sitio005-cliente 113-Equipo014-0/0/4
cliente 114;mexico;Sitio006;30000000;Equipo014-0/0/8;Sitio006-cliente 114-Equipo014-0/0/8
cliente 115;mexico;Sitio001;10000000;Equipo014-0/0/9;Sitio001-cliente 115-Equipo014-0/0/9
cliente 116;mexico;Sitio002;100000000;Equipo014-0/0/10;Sitio002-cliente 116-Equipo014-0/0/10
cliente 117;mexico;Sitio003;50000000;Equipo014-0/0/13;Sitio003-cliente 117-Equipo014-0/0/13
cliente 118;mexico;Sitio004;1000000000;Equipo014-0/0/17;Sitio004-cliente 118-Equipo014-0/0/17
cliente 119;mexico;Sitio005;20000000;Equipo014-0/0/18;Sitio005-cliente 119-Equipo014-0/0/18
cliente 120;mexico;Sitio006;30000000;Equipo014-0/0/19;Sitio006-cliente 120-Equipo014-0/0/19
cliente 121;mexico;Sitio001;10000000;Equipo014-0/0/22;Sitio001-cliente 121-Equipo014-0/0/22
cliente 122;mexico;Sitio002;100000000;Equipo015-0/0/2;Sitio002-cliente 122-Equipo015-0/0/2
cliente 123;mexico;Sitio003;50000000;Equipo015-0/0/3;Sitio003-cliente 123-Equipo015-0/0/3
cliente 124;mexico;Sitio004;1000000000;Equipo015-0/0/4;Sitio004-cliente 124-Equipo015-0/0/4
cliente 125;mexico;Sitio005;20000000;Equipo015-0/0/7;Sitio005-cliente 125-Equipo015-0/0/7
cliente 126;mexico;Sitio006;30000000;Equipo015-0/0/11;Sitio006-cliente 126-Equipo015-0/0/11
cliente 127;mexico;Sitio001;10000000;Equipo015-0/0/12;Sitio001-cliente 127-Equipo015-0/0/12
cliente 128;mexico;Sitio002;100000000;Equipo015-0/0/13;Sitio002-cliente 128-Equipo015-0/0/13
cliente 129;mexico;Sitio003;50000000;Equipo015-0/0/16;Sitio003-cliente 129-Equipo015-0/0/16
cliente 130;mexico;Sitio004;1000000000;Equipo015-0/0/20;Sitio004-cliente 130-Equipo015-0/0/20
cliente 131;mexico;Sitio005;20000000;Equipo015-0/0/21;Sitio005-cliente 131-Equipo015-0/0/21
cliente 132;mexico;Sitio006;30000000;Equipo015-0/0/22;Sitio006-cliente 132-Equipo015-0/0/22
cliente 133;mexico;Sitio001;10000000;Equipo016-0/0/1;Sitio001-cliente 133-Equipo016-0/0/1
cliente 134;mexico;Sitio002;100000000;Equipo016-0/0/5;Sitio002-cliente 134-Equipo016-0/0/5
cliente 135;mexico;Sitio003;50000000;Equipo016-0/0/6;Sitio003-cliente 135-Equipo016-0/0/6
cliente 136;mexico;Sitio004;1000000000;Equipo016-0/0/7;Sitio004-cliente 136-Equipo016-0/0/7
cliente 137;mexico;Sitio005;20000000;Equipo016-0/0/10;Sitio005-cliente 137-Equipo016-0/0/10
cliente 138;mexico;Sitio006;30000000;Equipo016-0/0/14;Sitio006-cliente 138-Equipo016-0/0/14
cliente 139;mexico;Sitio001;10000000;Equipo016-0/0/15;Sitio001-cliente 139-Equipo016-0/0/15
cliente 140;mexico;Sitio002;100000000;Equipo016-0/0/16;Sitio002-cliente 140-Equipo016-0/0/16
cliente 141;mexico;Sitio003;50000000;Equipo016-0/0/19;Sitio003-cliente 141-Equipo016-0/0/19
cliente 142;mexico;Sitio004;1000000000;Equipo016-0/0/23;Sitio004-cliente 142-Equipo016-0/0/23
cliente 143;mexico;Sitio005;20000000;Equipo017-0/0/0;Sitio005-cliente 143-Equipo017-0/0/0
cliente 144;mexico;Sitio006;30000000;Equipo017-0/0/1;Sitio006-cliente 144-Equipo017-0/0/1
cliente 145;mexico;Sitio001;10000000;Equipo017-0/0/4;Sitio001-cliente 145-Equipo017-0/0/4
cliente 146;mexico;Sitio002;100000000;Equipo017-0/0/8;Sitio002-cliente 146-Equipo017-0/0/8
cliente 147;mexico;Sitio003;50000000;Equipo017-0/0/9;Sitio003-cliente 147-Equipo017-0/0/9
cliente 148;mexico;Sitio004;1000000000;Equipo017-0/0/10;Sitio004-cliente 148-Equipo017-0/0/10
cliente 149;mexico;Sitio005;20000000;Equipo017-0/0/13;Sitio005-cliente 149-Equipo017-0/0/13
cliente 150;mexico;Sitio006;30000000;Equipo017-0/0/17;Sitio006-cliente 150-Equipo017-0/0/17
cliente 151;mexico;Sitio001;10000000;Equipo017-0/0/18;Sitio001-cliente 151-Equipo017-0/0/18
cliente 152;mexico;Sitio002;100000000;Equipo017-0/0/19;Sitio002-cliente 152-Equipo017-0/0/19
cliente 153;mexico;Sitio003;50000000;Equipo017-0/0/22;Sitio003-cliente 153-Equipo017-0/0/22
cliente 154;mexico;Sitio004;1000000000;Equipo018-0/0/2;Sitio004-cliente 154-Equipo018-0/0/2
cliente 155;mexico;Sitio005;20000000;Equipo018-0/0/3;Sitio005-cliente 155-Equipo018-0/0/3
cliente 156;mexico;Sitio006;30000000;Equipo018-0/0/4;Sitio006-cliente 156-Equipo018-0/0/4
cliente 157;mexico;Sitio001;10000000;Equipo018-0/0/7;Sitio001-cliente 157-Equipo018-0/0/7
cliente 158;mexico;Sitio002;100000000;Equipo018-0/0/11;Sitio002-cliente 158-Equipo018-0/0/11
cliente 159;mexico;Sitio003;50000000;Equipo018-0/0/12;Sitio003-cliente 159-Equipo018-0/0/12
cliente 160;mexico;Sitio004;1000000000;Equipo018-0/0/13;Sitio004-cliente 160-Equipo018-0/0/13
cliente 161;mexico;Sitio005;20000000;Equipo018-0/0/16;Sitio005-cliente 161-Equipo018-0/0/16
cliente 162;mexico;Sitio006;30000000;Equipo018-0/0/20;Sitio006-cliente 162-Equipo018-0/0/20
cliente 163;mexico;Sitio001;10000000;Equipo018-0/0/21;Sitio001-cliente 163-Equipo018-0/0/21
cliente 164;mexico;Sitio002;100000000;Equipo018-0/0/22;Sitio002-cliente 164-Equipo018-0/0/22
cliente 165;mexico;Sitio003;50000000;Equipo019-0/0/1;Sitio003-cliente 165-Equipo019-0/0/1
cliente 166;mexico;Sitio004;1000000000;Equipo019-0/0/5;Sitio004-cliente 166-Equipo019-0/0/5
cliente 167;mexico;Sitio005;20000000;Equipo019-0/0/6;Sitio005-cliente 167-Equipo019-0/0/6
cliente 168;mexico;Sitio006;30000000;Equipo019-0/0/7;Sitio006-cliente 168-Equipo019-0/0/7
cliente 169;mexico;Sitio001;10000000;Equipo019-0/0/10;Sitio001-cliente 169-Equipo019-0/0/10
cliente 170;mexico;Sitio002;100000000;Equipo019-0/0/14;Sitio002-cliente 170-Equipo019-0/0/14
cliente 171;mexico;Sitio003;50000000;Equipo019-0/0/15;Sitio003-cliente 171-Equipo019-0/0/15
cliente 172;mexico;Sitio004;1000000000;Equipo019-0/0/16;Sitio004-cliente 172-Equipo019-0/0/16
cliente 173;mexico;Sitio005;20000000;Equipo019-0/0/19;Sitio005-cliente 173-Equipo019-0/0/19
cliente 174;mexico;Sitio006;30000000;Equipo019-0/0/23;Sitio006-cliente 174-Equipo019-0/0/23
cliente 175;mexico;Sitio001;10000000;Equipo020-0/0/0;Sitio001-cliente 175-Equipo020-0/0/0
cliente 176;mexico;Sitio002;100000000;Equipo020-0/0/1;Sitio002-cliente 176-Equipo020-0/0/1
cliente 177;mexico;Sitio003;50000000;Equipo020-0/0/4;Sitio003-cliente 177-Equipo020-0/0/4
cliente 178;mexico;Sitio004;1000000000;Equipo020-0/0/8;Sitio004-cliente 178-Equipo020-0/0/8
cliente 179;mexico;Sitio005;20000000;Equipo020-0/0/9;Sitio005-cliente 179-Equipo020-0/0/9
cliente 180;mexico;Sitio006;30000000;Equipo020-0/0/10;Sitio006-cliente 180-Equipo020-0/0/10
cliente 181;mexico;Sitio001;10000000;Equipo020-0/0/13;Sitio001-cliente 181-Equipo020-0/0/13
cliente 182;mexico;Sitio002;100000000;Equipo020-0/0/17;Sitio002-cliente 182-Equipo020-0/0/17
cliente 183;mexico;Sitio003;50000000;Equipo020-0/0/18;Sitio003-cliente 183-Equipo020-0/0/18
cliente 184;mexico;Sitio004;1000000000;Equipo020-0/0/19;Sitio004-cliente 184-Equipo020-0/0/19
cliente 185;mexico;Sitio005;20000000;Equipo020-0/0/22;Sitio005-cliente 185-Equipo020-0/0/22
cliente 186;mexico;Sitio006;30000000;Equipo021-0/0/2;Sitio006-cliente 186-Equipo021-0/0/2
cliente 187;mexico;Sitio001;10000000;Equipo021-0/0/3;Sitio001-cliente 187-Equipo021-0/0/3
cliente 188;mexico;Sitio002;100000000;Equipo021-0/0/4;Sitio002-cliente 188-Equipo021-0/0/4
cliente 189;mexico;Sitio003;50000000;Equipo021-0/0/7;Sitio003-cliente 189-Equipo021-0/0/7
cliente 190;mexico;Sitio004;1000000000;Equipo021-0/0/11;Sitio004-cliente 190-Equipo021-0/0/11
cliente 191;mexico;Sitio005;20000000;Equipo021-0/0/12;Sitio005-cliente 191-Equipo021-0/0/12
cliente 192;mexico;Sitio006;30000000;Equipo027-0/0/20;Sitio006-cliente 192-Equipo027-0/0/20
cliente 193;mexico;Sitio001;10000000;Equipo027-0/0/21;Sitio001-cliente 193-Equipo027-0/0/21
cliente 194;mexico;Sitio002;100000000;Equipo027-0/0/22;Sitio002-cliente 194-Equipo027-0/0/22
cliente 195;mexico;Sitio003;50000000;Equipo028-0/0/1;Sitio003-cliente 195-Equipo028-0/0/1
cliente 196;mexico;Sitio004;1000000000;Equipo028-0/0/5;Sitio004-cliente 196-Equipo028-0/0/5
cliente 197;mexico;Sitio005;20000000;Equipo028-0/0/6;Sitio005-cliente 197-Equipo028-0/0/6
cliente 198;mexico;Sitio006;30000000;Equipo028-0/0/7;Sitio006-cliente 198-Equipo028-0/0/7
cliente 199;mexico;Sitio001;10000000;Equipo028-0/0/10;Sitio001-cliente 199-Equipo028-0/0/10
cliente 200;mexico;Sitio002;100000000;Equipo028-0/0/14;Sitio002-cliente 200-Equipo028-0/0/14
cliente 201;monterrey;Sitio001;1000000000;Equipo060-0/0/2/4;Sitio001-cliente 201-Equipo060-0/0/2/4
cliente 202;monterrey;Sitio002;1000000000;Equipo060-0/0/2/7;Sitio002-cliente 202-Equipo060-0/0/2/7
cliente 203;monterrey;Sitio003;10000000000;Equipo061-0/0/1/3;Sitio003-cliente 203-Equipo061-0/0/1/3
cliente 204;monterrey;Sitio004;50000000;Equipo061-0/0/1/4;Sitio004-cliente 204-Equipo061-0/0/1/4
cliente 205;monterrey;Sitio001;1000000000;Equipo061-0/0/1/5;Sitio001-cliente 205-Equipo061-0/0/1/5
cliente 206;monterrey;Sitio002;1000000000;Equipo064-0/0/19;Sitio002-cliente 206-Equipo064-0/0/19
cliente 207;monterrey;Sitio003;10000000000;Equipo064-0/0/22;Sitio003-cliente 207-Equipo064-0/0/22
cliente 208;monterrey;Sitio004;50000000;Equipo065-0/0/2;Sitio004-cliente 208-Equipo065-0/0/2
cliente 209;monterrey;Sitio001;1000000000;Equipo065-0/0/3;Sitio001-cliente 209-Equipo065-0/0/3
cliente 210;monterrey;Sitio002;1000000000;Equipo065-0/0/4;Sitio002-cliente 210-Equipo065-0/0/4
cliente 211;monterrey;Sitio003;10000000000;Equipo067-0/0/19;Sitio003-cliente 211-Equipo067-0/0/19
cliente 212;monterrey;Sitio004;50000000;Equipo067-0/0/23;Sitio004-cliente 212-Equipo067-0/0/23
cliente 213;monterrey;Sitio001;1000000000;Equipo068-0/0/0;Sitio001-cliente 213-Equipo068-0/0/0
cliente 214;monterrey;Sitio002;1000000000;Equipo068-0/0/1;Sitio002-cliente 214-Equipo068-0/0/1
cliente 215;monterrey;Sitio003;10000000000;Equipo069-0/0/16;Sitio003-cliente 215-Equipo069-0/0/16
cliente 216;monterrey;Sitio004;50000000;Equipo069-0/0/20;Sitio004-cliente 216-Equipo069-0/0/20
cliente 217;monterrey;Sitio001;1000000000;Equipo069-0/0/21;Sitio001-cliente 217-Equipo069-0/0/21
cliente 218;monterrey;Sitio002;1000000000;Equipo069-0/0/22;Sitio002-cliente 218-Equipo069-0/0/22
cliente 219;monterrey;Sitio003;10000000000;Equipo070-0/0/1;Sitio003-cliente 219-Equipo070-0/0/1
